date,temperature

2025-11-06T13:50:29+02:00,14.95

2025-11-06T13:52:29+02:00,19.07

2025-11-06T13:54:29+02:00,15.74

2025-11-06T13:56:29+02:00,14.41

2025-11-06T13:58:29+02:00,14.38

2025-11-06T14:00:29+02:00,19.02

2025-11-06T14:02:29+02:00,17.28

2025-11-06T14:04:29+02:00,19.56

2025-11-06T14:06:29+02:00,20.1

2025-11-06T14:08:29+02:00,20.38

2025-11-06T14:10:29+02:00,18.7

2025-11-06T14:12:29+02:00,18.12

2025-11-06T14:14:29+02:00,18.33

2025-11-06T14:16:29+02:00,17.88

2025-11-06T14:18:29+02:00,15.03

2025-11-06T14:20:29+02:00,17.1

2025-11-06T14:22:29+02:00,20.37

2025-11-06T14:24:29+02:00,15.42

2025-11-06T14:26:30+02:00,15.53

2025-11-06T14:28:30+02:00,18.13

2025-11-06T14:30:30+02:00,17.46

2025-11-06T14:32:29+02:00,16.78

2025-11-06T16:03:58+02:00,15.87
